RA,DEC,Redshift,Stella_mass,Fiber_mag_r
169.706500009382,0.619288852758899,0.0247667655348778,9.868099347821381,18.0226764678955
169.861696536615,0.968100292712139,0.0392610356211662,10.426875289328999,17.119745254516598
170.204164968409,0.45924533877474705,0.0238339379429817,9.52913334625643,17.103460311889602
171.264212661302,-0.816419439137637,0.0250649638473988,9.65070731986862,17.573907852172898
171.03599105372498,-1.1577971099143798,0.0286893211305141,10.114829545723,17.176612854003903
170.721519670443,-0.9311994021382051,0.0237123239785433,9.43775405266396,18.4780025482178
170.31569842834298,-0.892987829219663,0.039678692817687995,9.34496566075662,20.314529418945302
170.237742056278,-0.08441028948679,0.0246920827776194,9.381913621871071,18.6062240600586
170.006172950826,-0.967644630898688,0.0241315420717001,9.56792265031744,18.5365581512451
170.05054167145,-0.266482760005173,0.0390331335365772,9.14010498124513,19.1931552886963
169.771318647258,1.25223984034998,0.0222455281764269,8.90639976213835,20.2790203094482
169.649268180964,0.419756357515848,0.0244026146829128,9.43199926264157,16.9049663543701
170.10672829849702,1.0667902444525799,0.0224209520965815,9.09685144877536,19.0940799713135
171.077706733068,0.643730806164598,0.0257425177842379,9.90975009551663,18.1637954711914
170.901139478044,0.32693393314945,0.0490946471691132,9.990071777810769,19.0908222198486
171.43522395192198,0.83259139193497,0.0485787764191628,9.880238345516231,19.2733592987061
171.779035725338,0.44543197888979597,0.0393490828573704,9.35634255789901,20.296630859375
171.90306257934398,0.395236163321194,0.0485047847032547,10.6092612416565,17.6217765808105
172.243469982422,-0.0583629479876193,0.0249984636902809,9.40778479185522,19.0310745239258
171.98795267704497,0.156557106718625,0.0495106168091297,10.1509096902275,-99.0
172.024692248422,0.132208631011371,0.0489052496850491,10.0612904504839,18.1761379241943
171.795908815736,-0.659920451516839,0.0395301878452301,9.102168631067562,19.2266750335693
171.82856001179002,-1.0598537461725999,0.0405861288309097,9.36095386258462,21.1435298919678
171.108960273472,-0.42706159864403903,0.0480917990207672,10.013464801658198,17.4746265411377
171.448015650023,-0.7124182270711792,0.025664271786809,9.75165864178736,19.6078147888184
170.89992770892098,0.9841002626169449,0.0229635797441006,9.034637863039979,20.2548999786377
171.494179964597,0.8215115626996659,0.0485970228910446,10.693407824382499,17.1185417175293
171.38157356512,0.43861035671253995,0.0253044944256544,9.27854003651409,18.0201816558838
172.81941518820702,0.223129619367513,0.0290473513305187,9.93193103398859,17.7671852111816
172.952735266185,0.8631357785623459,0.024747384712099998,9.49797551768604,19.0756149291992
174.799426597821,-0.958198627633317,0.0456813089549541,9.81562595896358,19.944055557251
174.352822055886,-0.963842091772565,0.0494690462946892,10.105646721657301,-99.0
173.55680987871102,-0.5015700887959771,0.04950214549899099,10.0875580858559,-99.0
173.18928819939998,-0.740967215720659,0.0217453818768263,9.43164319133369,19.9610805511475
172.713657163328,-1.1077090336930802,0.0473673231899738,9.879205050970741,19.218946456909197
173.13841086062303,0.998009129683024,0.0251546259969473,9.47870404304994,18.8413143157959
173.031961832601,0.911134094812708,0.0289878342300653,9.9864543476442,20.341030120849602
173.585464960779,0.31568216735057203,0.0284980554133654,10.098850855231301,17.496929168701197
173.659879782774,0.188669576963874,0.0281813442707062,9.83631544163458,18.0458812713623
173.797397562351,-0.030073681410222004,0.0286655034869909,9.66852584529978,18.2107334136963
173.84702123770802,0.0905643699776143,0.0285509787499905,10.0044251871123,17.560235977172898
174.92481689798302,0.322723672461848,0.0262533407658339,9.476406754925131,19.5760536193848
176.67954664956298,-0.678340636338838,0.0186423417180777,8.92161140987107,18.657190322876
175.34083239943502,-0.45681097796602504,0.0270524732768536,9.38400784755682,19.1145648956299
175.72472938840198,0.16189114217179199,0.0186287667602301,9.10863306225653,18.366252899169897
175.986735688019,0.522039900893089,0.0273069888353348,9.70352582995945,17.7133483886719
176.221036792286,0.9396087598535741,0.0274044312536716,9.967371889985609,17.3297500610352
178.996736005357,-1.0004051783269199,0.0358596667647362,9.029183783276869,17.9843521118164
178.206963896421,-1.25366180733475,0.0279806740581989,9.73843267070988,17.680820465087898
178.607809010554,-0.47204793115269295,0.05080671235919001,10.1016690453256,-99.0
177.659123301189,-0.8907376161338921,0.0507681593298912,10.1382391616473,-99.0
177.91321894986,-0.654474757473621,0.039867177605629,9.2616551962451,18.991474151611303
177.16842723581902,-0.286202168426671,0.0467180982232094,10.6383437294612,17.2920532226562
177.84432786751597,0.11737157534828,0.0466980114579201,10.6328728310889,17.2315464019775
177.881116333186,-0.0510038934659446,0.0467360690236092,10.551805892959699,17.4147357940674
178.008252685272,0.942223787329694,0.0468143410980701,9.80630354967493,18.692592620849602
178.541510980968,0.138292787477111,0.0498698726296425,9.91930115255151,19.092941284179698
180.001964688946,-1.02798565834734,0.046440813690424,9.86929788625782,18.5753021240234
180.463023462305,-0.6560488511946391,0.0193979348987341,8.83623440133298,20.6219711303711
179.86357995968498,-1.15514957698646,0.019875755533576,9.23604198322501,19.0743846893311
180.03406707422798,-0.663367117137745,0.020137706771493,9.331098097011461,18.6609725952148
179.670677308622,-0.597252230906595,0.0209133680909872,9.13707529191832,19.896896362304698
179.24269245195597,1.1480453145912,0.0384835563600063,9.16246688691204,19.7969646453857
181.853342620454,-0.158329317515585,0.0207666680216789,9.5147111713302,19.1861362457275
181.10941406496897,-0.6317574510763772,0.0200109072029591,8.98836310379105,20.0081195831299
181.22751532862,1.21554913912944,0.0208198800683022,9.4364276785249,19.2339782714844
182.016551779333,0.697528951574466,0.0194647423923016,9.206133637331341,19.2019004821777
182.42113806300898,0.6576805918820611,0.0209429115056992,9.24265428476188,17.9438877105713
182.551381877068,0.7539376920180542,0.0197123531252146,8.905301590729518,19.8419799804688
183.869962929587,-0.49961503276629204,0.0204141642898321,9.160458171400359,18.3457851409912
182.09801279702202,0.11026181859770401,0.0401736162602901,10.422352433929401,17.2263717651367
182.62973005151798,0.672779127866205,0.0197005029767752,9.200976781424439,18.2446041107178
182.684778906623,0.6258905704769511,0.0204727910459042,9.09474605979654,19.536212921142603
182.130466944171,0.136510381639873,0.034272700548172004,10.3863569788088,18.275344848632802
182.944597808986,0.9895583240616239,0.0203292835503817,9.017825587528689,19.8467388153076
182.783123144133,0.9568734578862651,0.0202163532376289,8.93438492696608,19.1707401275635
182.86900599117803,0.37861030574536,0.0200061164796352,9.13846948032773,19.558557510376
183.251211038908,0.0436979794959593,0.0205360613763332,8.95501704510413,20.2308788299561
183.877715031374,-0.0493624268345095,0.0242225099354982,9.068275357698539,20.0131740570068
185.906295559111,-0.472646438876516,0.024944081902504,9.44758739787192,18.766216278076197
186.098950496162,-0.693025625121185,0.0246696211397648,9.67176236299408,17.4431457519531
185.324505389051,-1.2541232355918401,0.0211289655417204,9.23435202426901,19.4344539642334
185.382061863419,-0.852706501923077,0.039646465331316,10.4415904022782,17.1100463867188
185.30395108741,-0.864241000432979,0.038841500878334,10.4214892934175,17.786527633667
184.85012997897599,-0.63818591271959,0.0206788666546345,9.21289081048722,19.1141471862793
184.514343012693,-0.9130931124772801,0.020572479814291,9.26411171435816,18.911018371582
184.470363933817,-0.657293438082175,0.0290093161165714,10.048136925624199,18.2052040100098
184.44154966692798,-1.00877839362242,0.0391444861888885,9.22862518369993,20.1168212890625
184.466061115256,-0.905047156873891,0.0206595174968243,9.51707728654417,19.4990291595459
183.833986436048,-0.39813281845316706,0.020358394831418998,9.121569690145561,19.503553390502898
184.95094192049098,0.733057004930121,0.041109673678875004,9.37499095580132,19.8682136535645
184.817457397012,0.648193184299937,0.0209329891949892,8.83604456399945,20.060228347778303
185.927650389597,0.9623010405970609,0.023501617833972,9.087843798073369,19.720966339111303
186.049360930521,1.2130620295473502,0.0260075144469738,9.80995177755126,19.485242843627898
186.02038430132598,1.18981270914719,0.023298529908061,9.83367397509745,18.1235046386719
187.113019944677,0.14240884138313598,0.0224133301526308,9.53766224950333,19.5471725463867
187.279046856017,0.581097265673452,0.0226487517356873,9.744849460427892,19.308406829834002
187.705797480926,0.7451023451235691,0.0222992971539497,8.98906520114079,20.2103290557861
187.716722422891,0.527284327491508,0.0226972680538893,9.21224545781738,20.0635204315186
187.937550039366,0.511895598203576,0.0219824220985174,8.85471808855347,19.8482875823975
187.841750789845,0.6100084172957521,0.0213314555585384,8.89332684499552,19.7601566314697
187.65301676153,0.8462718448667371,0.0224135313183069,9.37626801612024,19.4435043334961
187.697914470137,0.635801694075043,0.0234187580645084,9.476852319852949,18.3148193359375
188.107141359583,0.45708698885828003,0.0225126575678587,9.02724357551745,20.049749374389602
187.939824655605,0.45258177080671996,0.0218443144112825,8.872246529714381,19.4496631622314
189.89157657701801,-0.853663593762153,0.0234278794378042,9.39446145111046,19.8481693267822
189.022626143094,-0.90010050772466,0.0478925965726376,9.84317259955835,19.4229297637939
189.057852630086,-0.27631516283209495,0.0219505559653044,9.16282945087581,18.9215106964111
188.931838106189,-0.223811036978518,0.0225556548684835,9.037609939959369,18.4632892608643
188.248558074487,-0.6995288569463779,0.0234454665333033,9.549039488044778,18.2524337768555
187.921817185579,0.9592432954284091,0.0226585380733013,9.248867452829051,19.0584487915039
187.65756996552102,0.343920379706173,0.0218498725444078,8.98582965867555,19.6431732177734
188.275155775924,0.778341593409121,0.030640933662653,10.087535229661599,17.2383880615234
188.759187515328,0.0376096173916405,0.0222248658537865,9.199467213978679,19.2081623077393
189.77347853681,0.282934003506844,0.0229868330061436,9.16855042036109,19.3130931854248
189.96875825108998,0.125480955665481,0.0222706254571676,9.817791742481141,17.8154449462891
190.050876890423,0.6956395541798099,0.0457823127508163,10.547594063301801,17.3407096862793
191.212448784272,-0.6960740502527979,0.0228789243847132,9.01936664989475,20.0935840606689
191.16850260949698,-0.0895241604078226,0.049162108451128,9.977103115530289,18.9821701049805
191.23911824289,-0.0431259753230652,0.0476740971207619,11.134333895246801,16.7328948974609
191.02515822167499,-0.605353004478034,0.0256952606141567,9.46460156843306,20.2169094085693
190.673788387163,-0.588462680012045,0.0463021881878376,9.81088135981193,19.350116729736303
190.65657649112597,0.0756789629369695,0.0479534678161144,9.914833591759109,18.757953643798803
190.496181264645,-1.17894646376946,0.0231720916926861,9.348320356269179,19.123556137085
190.239400693889,0.9716407098469501,0.0456231124699116,9.75735164133432,19.4088439941406
190.40205624014598,0.5135840916060779,0.0457811392843723,9.78336724329648,19.312330245971697
191.970773909342,-1.1858261585127499,0.0228539481759071,9.791523464475539,19.023784637451197
191.330203839637,-0.7604263994122059,0.0224006846547127,9.49291150441523,19.8749084472656
191.83045061754902,0.40482977011529,0.0465984269976616,11.0199135843943,17.265832901001
192.877500208704,1.19502726147302,0.0227000936865807,8.94113976749741,19.725721359252898
192.82135784729198,0.520519004342525,0.014853835105896001,8.85583255059815,18.6918926239014
193.523525047085,0.176222537959836,0.0222007129341364,9.37476939496151,19.9087924957275
194.313150088643,-0.6576407446638299,0.0225528795272112,9.729639952183131,18.1857929229736
195.01971968526502,0.45295123527521997,0.0217743143439293,9.48887742667407,18.2291584014893
195.68139714347802,0.663856111153039,0.0401992723345757,10.4987349518283,19.603796005249
197.412513244483,-0.889768981732505,0.0181973036378622,8.83418506851496,20.369106292724602
197.68137046848,-0.107756862236006,0.0407298058271408,9.19342725045444,19.658847808837898
197.184562124511,-0.7668106663158231,0.0188323650509119,9.01466219825896,19.9036426544189
196.506473052198,-0.997760867332887,0.0221070796251297,9.608575895371391,18.3443565368652
196.93433257723999,-0.573990740898734,0.0185345616191626,8.95757237758548,20.2723598480225
196.345105609979,-0.9271134690474621,0.0221732836216688,9.088854652865232,18.6070404052734
197.33226624322498,0.88367726007447,0.0186966173350811,8.84006499767269,20.1807765960693
197.51951352914298,0.948766088845537,0.0185644570738077,8.92846454556033,21.022441864013697
199.50558001275903,-0.30194242595676696,0.0318303406238556,8.95274015951006,19.4943447113037
198.947125675597,-0.462282246471378,0.0467369295656681,10.623328416133699,18.735502243042
198.071312046808,-0.29493406398799704,0.0400972776114941,9.13478912419726,19.0572471618652
198.08879903651,0.307908206672149,0.0399376302957535,9.09344891102967,19.375415802002
199.294991552878,0.527593756383132,0.0236064549535513,9.7899271526482,19.333265304565398
199.265747103498,0.6754421752611389,0.0476770885288715,9.87953432128793,18.783847808837898
199.514532320165,-0.0624122891062001,0.0364967733621597,9.07843305076731,20.139139175415
199.250619708784,0.63957782269701,0.0234049391001463,9.44706793046131,17.7803230285645
199.498270822115,-0.295321970159654,0.0329593680799007,10.166745910174301,18.8035831451416
199.47123604601398,0.7184491533543108,0.0235283356159925,9.59444333237658,17.6688823699951
200.400251683304,0.573040194362498,0.0199203714728355,8.94414076628034,19.2098064422607
200.44365884185,0.21538252764893598,0.033592414110899,10.218419708395901,20.3526725769043
200.89471746413798,-0.13104779850700699,0.0510000474750996,10.164943367732599,-99.0
202.208817140265,-0.9085926459050501,0.0212033949792385,9.071366326647961,18.6603717803955
201.98411235953998,-0.3027762624596789,0.0455476455390453,9.804368687072689,19.2304725646973
200.661217225854,-0.281876926670455,0.0148789277300239,8.99651958844883,19.9488353729248
202.50911305335603,0.31713861197084603,0.0215206891298294,9.37858925735334,19.3719596862793
203.58958912504903,-0.7416502791070441,0.0213522259145975,9.253696799823109,20.125047683715803
203.15102947354802,-0.38947631081303097,0.0337500832974911,9.01752942902471,18.9778060913086
203.136548971621,0.0607225024599556,0.0212256759405136,8.88909093527942,20.3024883270264
202.340152612721,-0.7797662592933091,0.0170729458332062,8.96599558390243,20.383502960205103
202.452443018029,-0.294177954713495,0.0208323802798986,9.6106187782715,19.516391754150398
202.204724736986,0.0494916127846225,0.0477104857563972,10.6613006343294,18.287109375
203.18612047045602,0.7688752021257791,0.021487670019269,9.38461445851032,18.60622215271
203.16190633221402,0.8704721983685442,0.0339620225131512,10.3640851092485,17.5909385681152
203.506742853933,1.0960814096007399,0.022107757627964002,8.954315875127051,18.1241550445557
204.279867532245,0.37627395695937105,0.0481072589755058,10.068564996259699,17.5783081054688
204.722609900635,0.7553320640300709,0.0391316190361977,10.4768041100021,17.710613250732397
204.618802094093,0.510303501903251,0.0219884607940912,9.107066553374901,19.8698692321777
204.665729704404,0.5457686780211,0.022465979680419,9.39081732408677,19.9378032684326
204.56413191622,-0.398552171546443,0.0215583331882954,8.85097130237525,18.7874717712402
204.52697151861,0.0204815648349805,0.0218530632555485,9.151962830125711,18.899337768554698
205.883899232898,1.12662607585652,0.0475583970546722,9.97712472264007,19.770860671997102
205.81141695336004,0.606587107944265,0.047263577580452,9.81590042351337,19.4285621643066
206.41003475864898,0.696637142060663,0.0395152345299721,9.089189114445391,19.7116298675537
207.094394094678,-0.766978094635717,0.0256707053631544,9.67734750168858,18.1287212371826
207.58236534943,0.5481055976060359,0.0475291796028614,10.0418960945621,18.989538192749
208.686063081497,0.115128885720734,0.029393432661891,10.2240903308999,19.9217128753662
210.488119972443,-1.1857223226866398,0.0249919444322586,9.106432224599,20.2089614868164
210.872155921285,-0.251826062429589,0.0241661984473467,9.50139390682268,20.466140747070302
209.589649484267,-0.625126858979499,0.0271555539220572,9.40278140008385,19.1976757049561
208.64119140000702,-0.7765989666695319,0.0263052266091108,9.854378685848971,18.3076076507568
209.332650687622,0.412358319948224,0.0242619719356298,9.2688324320003,18.246545791626
209.70270614268003,0.324821021072786,0.0344543345272541,10.166742490439999,17.4768695831299
209.941732906953,1.0758147583881301,0.048584409058094004,10.678935533679098,18.1597652435303
210.443120918965,1.15753276001676,0.0238697808235884,9.179777490735711,18.302659988403303
212.484877492624,-1.2400460819156798,0.024214893579483,9.54972442646743,18.3784809112549
212.834588222236,-0.497447436687281,0.024749394506215997,9.128784664146089,19.2734699249268
212.002207006283,-0.8218263649049491,0.0543156303465366,10.7625580716997,-99.0
211.91198003896702,-0.9553491941282142,0.0534160509705544,11.205248736057902,-99.0
211.815388229268,-0.925703666720745,0.051066379994154004,10.1662681928896,-99.0
212.131764631977,-0.127047086477769,0.024642014876008003,9.60215539002265,19.079692840576197
211.97228076781897,-0.32438087356124395,0.0526912845671177,10.6721751347318,-99.0
211.796304292711,-0.878633527319365,0.0526881627738476,10.7021328814962,-99.0
211.35525546399398,-0.8113556289596379,0.048744972795248004,10.6500648113526,17.9616374969482
211.10830120571202,-0.35617040765574104,0.0471357181668282,9.856796552791929,18.535602569580103
211.10573468139,-0.45674283051561,0.0240221731364727,9.40020180281621,20.1090297698975
210.930515763172,1.1658089164957701,0.0421865172684193,9.196338577042411,19.883686065673803
210.86605501035498,0.733224640458947,0.0425691790878773,10.4679475523019,18.4909515380859
211.81604701590499,1.06504259701004,0.0342696979641914,8.90187859246492,19.9063472747803
212.75916554505298,0.608505979354223,0.0261769834905863,9.680836334852891,17.484422683715803
212.972776134765,-0.0506470784333039,0.0533951111137867,10.699828442682401,-99.0
212.930090977354,0.720155864197917,0.0243018995970488,9.68629397070539,19.906894683837898
214.121475418471,-0.7435294830131021,0.0483293086290359,10.5793028073905,18.2744636535645
